run_date,lead_id,hotel_name,city,hotel_type_or_segment,website,instagram,phone,verified_email,email_source_url,website_source_url,instagram_source_url,phone_source_url,decision_maker_name,decision_maker_source_url,confidence_score,short_note,reason_for_fit,validation_notes
2026-06-14,golden-crown-hotel-goldencrownhotel-com-2963af6366,Golden Crown Hotel,,hotel,https://www.goldencrownhotel.com/tr,@goldencrownhotelistanbul,+902126381944,info@goldencrownhotel.com,https://www.goldencrownhotel.com/tr/about,https://www.goldencrownhotel.com/tr,https://www.goldencrownhotel.com/tr,https://www.goldencrownhotel.com/tr,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.goldencrownhotel.com/tr, https://www.goldencrownhotel.com/tr/about, https://www.goldencrownhotel.com/tr/contact, https://www.goldencrownhotel.com/tr/kvkk; No inferred email used."
2026-06-14,golden-sand-hotel-goldensandhotelistanbul-com-6d48c8eed3,Golden Sand Hotel,,hotel,https://www.goldensandhotelistanbul.com/tr,@goldensandhotel,+902125174725,info@goldensandhotelistanbul.com,https://www.goldensandhotelistanbul.com/tr/about,https://www.goldensandhotelistanbul.com/tr,https://www.goldensandhotelistanbul.com/tr,https://www.goldensandhotelistanbul.com/tr,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.goldensandhotelistanbul.com/tr, https://www.goldensandhotelistanbul.com/tr/about, https://www.goldensandhotelistanbul.com/tr/contact, https://www.goldensandhotelistanbul.com/tr/kvkk; No inferred email used."
2026-06-14,grand-aksu-hotel-grandaksuhotel-com-90ffbcc2ee,Grand Aksu Hotel,,hotel,http://www.grandaksuhotel.com/,,+902125309947,grandaksuotel@hotmail.com,https://www.grandaksuhotel.com/iletisim,http://www.grandaksuhotel.com/,,http://www.grandaksuhotel.com/,,,95,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant page HTML/text.; Checked URLs: http://www.grandaksuhotel.com/, https://www.grandaksuhotel.com/hakkimizda, https://www.grandaksuhotel.com/iletisim; No inferred email used."
2026-06-14,grand-anka-hotel-grandankahotel-com-76f4678685,Grand Anka Hotel,,hotel,https://grandankahotel.com/,,+902126352020,info@grandankahotel.com,https://grandankahotel.com/,https://grandankahotel.com/,,https://grandankahotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://grandankahotel.com/, https://grandankahotel.com/about.php, https://grandankahotel.com/contact.php; No inferred email used."
2026-06-14,grand-ant-hotel-anthotel-com-efa8c40ef4,Grand Ant Hotel,,hotel,https://www.anthotel.com/tr,@ant_hotel,+902125291500,info@anthotel.com,https://www.anthotel.com/tr/about,https://www.anthotel.com/tr,https://www.anthotel.com/tr,https://www.anthotel.com/tr,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.anthotel.com/tr, https://www.anthotel.com/tr/about, https://www.anthotel.com/tr/contact, https://www.anthotel.com/tr/kvkk; No inferred email used."
2026-06-14,grand-durmaz-hotel-granddurmazhotel-com-abd98668de,Grand Durmaz Hotel,,hotel,https://www.granddurmazhotel.com/,,+902125124747,info@granddurmazhotel.com,https://www.granddurmazhotel.com/,https://www.granddurmazhotel.com/,,https://www.granddurmazhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.granddurmazhotel.com/, https://www.granddurmazhotel.com/hakkimizda, https://www.granddurmazhotel.com/iletisim; No inferred email used."
2026-06-14,grand-hilarium-hotel-hilariumhotel-com-f44fd05aaa,Grand Hilarium Hotel,,hotel,http://www.hilariumhotel.com/,@grandhilariumhotel,+902125170083,info@hilariumhotel.com,http://www.hilariumhotel.com/,http://www.hilariumhotel.com/,http://www.hilariumhotel.com/,http://www.hilariumhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: http://www.hilariumhotel.com/, http://www.hilariumhotel.com/pages/about, http://www.hilariumhotel.com/pages/contact; No inferred email used."
2026-06-14,grand-hotel-gulsoy-grandhotelgulsoy-com-e2c0af7cc7,Grand Hotel Gulsoy,,hotel,https://www.grandhotelgulsoy.com/tr,@grandhotelgulsoy,+902125125842,info@grandhotelgulsoy.com,https://www.grandhotelgulsoy.com/tr/about,https://www.grandhotelgulsoy.com/tr,https://www.grandhotelgulsoy.com/tr,https://www.grandhotelgulsoy.com/tr,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.grandhotelgulsoy.com/tr, https://www.grandhotelgulsoy.com/tr/about, https://www.grandhotelgulsoy.com/tr/contact, https://www.grandhotelgulsoy.com/tr/kvkk; No inferred email used."
2026-06-14,grand-laleli-hotel-grandlalelihotel-com-cf1e6321a0,Grand Laleli Hotel,,hotel,https://www.grandlalelihotel.com/,,+902125268711,sales@grandlalelihotel.com,https://www.grandlalelihotel.com/,https://www.grandlalelihotel.com/,,https://www.grandlalelihotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.grandlalelihotel.com/, https://www.grandlalelihotel.com/location-contact/; No inferred email used."
2026-06-14,grand-naki-hotel-grandnakihotel-com-cb06ebf9ee,Grand Naki Hotel,,hotel,http://www.grandnakihotel.com/,,+902126388188,info@grandnakihotel.com,http://www.grandnakihotel.com/,http://www.grandnakihotel.com/,,http://www.grandnakihotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: http://www.grandnakihotel.com/, http://www.grandnakihotel.com/contact.php; No inferred email used."
2026-06-14,grand-pamir-hotel-grandpamirhotel-com-eb584c8445,Grand Pamir Hotel,,hotel,https://www.grandpamirhotel.com/,,+902125202363,info@grandpamirhotel.com,https://www.grandpamirhotel.com/,https://www.grandpamirhotel.com/,,https://www.grandpamirhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.grandpamirhotel.com/, https://www.grandpamirhotel.com/hakkimizda.html, https://www.grandpamirhotel.com/iletisim.html; No inferred email used."
2026-06-14,grand-reis-hotel-grandreisotel-com-91309892a9,Grand Reis Hotel,,hotel,https://www.grandreisotel.com/,,+905345414191,info@grandreisotel.com,https://www.grandreisotel.com/ileti%C5%9Fim,https://www.grandreisotel.com/,,https://www.grandreisotel.com/ileti%C5%9Fim,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.grandreisotel.com/, https://www.grandreisotel.com/ileti%C5%9Fim, https://www.grandreisotel.com/galeri, https://www.grandreisotel.com/randevu; No inferred email used."
2026-06-14,grand-rosa-hotel-grandrosahotel-com-d19a1efdee,Grand Rosa Hotel,,hotel,https://www.grandrosahotel.com/tr,,+902125161192,info@grandrosahotel.com,https://www.grandrosahotel.com/tr,https://www.grandrosahotel.com/tr,,https://www.grandrosahotel.com/tr,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant page HTML/text.; Checked URLs: https://www.grandrosahotel.com/tr, https://www.grandrosahotel.com/tr/about, https://www.grandrosahotel.com/tr/contact, https://www.grandrosahotel.com/tr/kvkk; No inferred email used."
2026-06-14,grand-tower-hotel-thegrandtowerhotel-com-22cb3fbbc2,Grand Tower Hotel,,hotel,https://www.thegrandtowerhotel.com/,@thegrandtowerhotel,+902126380004,reception@thegrandtowerhotel.com,https://www.thegrandtowerhotel.com/,https://www.thegrandtowerhotel.com/,https://www.thegrandtowerhotel.com/,https://www.thegrandtowerhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.thegrandtowerhotel.com/, https://www.thegrandtowerhotel.com/Pagesco/1/1/biz-kimiz-; No inferred email used."
2026-06-14,green-parrot-hotel-greenparrothotel-com-6a1af4d425,Green Parrot Hotel,,hotel,https://greenparrothotel.com/,,+902128307608,info@greenparrothotel.com,https://greenparrothotel.com/,https://greenparrothotel.com/,,https://greenparrothotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://greenparrothotel.com/, https://greenparrothotel.com/about, https://greenparrothotel.com/contact; No inferred email used."
2026-06-14,g-lhane-corner-hotel-hotelgulhanecorner-com-43242f90b8,Gülhane Corner Hotel,,hotel,http://hotelgulhanecorner.com/,@gulhanecorner_hotel,+902125207233,info@hotelgulhanecorner.com,http://hotelgulhanecorner.com/,http://hotelgulhanecorner.com/,http://hotelgulhanecorner.com/,http://hotelgulhanecorner.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://hotelgulhanecorner.com/, http://hotelgulhanecorner.com/about.html, http://hotelgulhanecorner.com/contact.html; No inferred email used."
2026-06-14,h-l-suites-hlsuites-com-e180e38559,H & L Suites,,hotel,https://hlsuites.com/tr,,+905302509170,info@hlsuites.com,https://hlsuites.com/tr/iletisim,https://hlsuites.com/tr,,https://hlsuites.com/tr,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://hlsuites.com/tr, https://hlsuites.com/tr/hakkimizda, https://hlsuites.com/tr/iletisim; No inferred email used."
2026-06-14,hotel-carpet-halihotel-com-8e7caf179a,HOTEL CARPET,,hotel,https://halihotel.com/,@halihotel,+902125162170,halihotel@halihotel.com,https://halihotel.com/,https://halihotel.com/,https://halihotel.com/,https://halihotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 6 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://halihotel.com/, https://halihotel.com/corporate/, https://halihotel.com/contact-us/, https://halihotel.com/reservation/, https://halihotel.com/contact-us/; No inferred email used."
2026-06-14,hotel-mekke-mekkehotel-com-3e78561062,HOTEL MEKKE,,hotel,https://mekkehotel.com/,@themefusion,+902125293098,otelmekke@hotmail.com,https://mekkehotel.com/,https://mekkehotel.com/,https://mekkehotel.com/,https://mekkehotel.com/,,,95,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://mekkehotel.com/, https://mekkehotel.com/rezervation/, https://mekkehotel.com/about/, https://mekkehotel.com/contact/; No inferred email used."
2026-06-14,hacibayramhotel-hacibayramhotel-com-d4d25cdaf3,HaciBayramHotel,,hotel,https://www.hacibayramhotel.com/,@hacibayramhotel,+902128125373,info@hacibayramhotel.com,https://www.hacibayramhotel.com/contact,https://www.hacibayramhotel.com/,https://www.hacibayramhotel.com/,https://www.hacibayramhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.hacibayramhotel.com/, https://www.hacibayramhotel.com/about, https://www.hacibayramhotel.com/contact; No inferred email used."
2026-06-14,hanende-hotel-hanende-com-tr-a1791e9d65,Hanende HOTEL,,hotel,https://hanende.com.tr/,@hanendehotel,+905434263633,info@hanende.com.tr,https://hanende.com.tr/,https://hanende.com.tr/,https://hanende.com.tr/,https://hanende.com.tr/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://hanende.com.tr/, https://hanende.com.tr/contact/; No inferred email used."
2026-06-14,hanna-hotel-hannaotel-com-37b42c1ab0,Hanna Hotel,,hotel,https://www.hannaotel.com/,@otel_hanna,+902125311082,info@hannaotel.com,https://www.hannaotel.com/,https://www.hannaotel.com/,https://www.hannaotel.com/,https://www.hannaotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.hannaotel.com/, https://www.hannaotel.com/hakkimizda/index.htm, https://www.hannaotel.com/iletisim/index.htm; No inferred email used."
2026-06-14,harmony-hotel-istanbulharmony-com-70d9abd45f,Harmony Hotel,,hotel,http://www.istanbulharmony.com/,,+902125188700,info@istanbulharmony.com,http://www.istanbulharmony.com/contact.php,http://www.istanbulharmony.com/,,http://www.istanbulharmony.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://www.istanbulharmony.com/, http://www.istanbulharmony.com/about.php, http://www.istanbulharmony.com/contact.php; No inferred email used."
2026-06-14,hayriye-han-m-kona-hotel-hhkhotel-com-3e9eae44e7,Hayriye Hanım Konağı Hotel,,hotel,http://www.hhkhotel.com/,,+902125130026,info@hhkhotel.com,http://www.hhkhotel.com/,http://www.hhkhotel.com/,,http://www.hhkhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://www.hhkhotel.com/, http://www.hhkhotel.com/about-us.php, http://www.hhkhotel.com/contact.php; No inferred email used."
2026-06-14,historia-hotel-historiahotel-com-24749c042b,Historia Hotel,,hotel,http://www.historiahotel.com/,,+902125177472,info@historiahotel.com,http://www.historiahotel.com/,http://www.historiahotel.com/,,http://www.historiahotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://www.historiahotel.com/, http://www.historiahotel.com/pages/contact; No inferred email used."
2026-06-14,holiday-inn-istanbul-old-city-by-ihg-ihg-com-714196c657,Holiday Inn Istanbul - Old City by IHG,,hotel,https://www.ihg.com/holidayinn/hotels/gb/en/istanbul/istod/hoteldetail,@holidayinn,+902125281865,info@hiistanbuloldcity.com,https://www.ihg.com/holidayinn/hotels/gb/en/istanbul/istod/hoteldetail,https://www.ihg.com/holidayinn/hotels/gb/en/istanbul/istod/hoteldetail,https://www.ihg.com/holidayinn/hotels/gb/en/istanbul/istod/hoteldetail,https://www.ihg.com/holidayinn/hotels/gb/en/istanbul/istod/hoteldetail,,,100,Verified hotel page with source-valid email and phone. Checked 8 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.ihg.com/holidayinn/hotels/gb/en/istanbul/istod/hoteldetail, https://www.ihg.com/holidayinn/hotels/gb/en/reservation, https://www.ihg.com/holidayinn/hotels/gb/en/stay-mgmt/ManageYourStay, https://www.ihg.com/hotels/gb/en/reservation, https://www.ihg.com/regent/hotels/gb/en/reservation; No inferred email used."
2026-06-14,holiday-inn-istanbul-city-by-ihg-ihg-com-2451064b76,Holiday Inn Istanbul City by IHG,,hotel,https://www.ihg.com/holidayinn/hotels/gb/en/istanbul/istmc/hoteldetail,@holidayinn,+902125309900,reservation@hiistanbulcity.com.tr,https://www.ihg.com/holidayinn/hotels/gb/en/istanbul/istmc/hoteldetail,https://www.ihg.com/holidayinn/hotels/gb/en/istanbul/istmc/hoteldetail,https://www.ihg.com/holidayinn/hotels/gb/en/istanbul/istmc/hoteldetail,https://www.ihg.com/holidayinn/hotels/gb/en/istanbul/istmc/hoteldetail,,,100,Verified hotel page with source-valid email and phone. Checked 8 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.ihg.com/holidayinn/hotels/gb/en/istanbul/istmc/hoteldetail, https://www.ihg.com/holidayinn/hotels/gb/en/reservation, https://www.ihg.com/holidayinn/hotels/gb/en/stay-mgmt/ManageYourStay, https://www.ihg.com/hotels/gb/en/reservation, https://www.ihg.com/regent/hotels/gb/en/reservation; No inferred email used."
2026-06-14,hotel-1207-special-class-sultanahmet-hotel1207-com-b56114c7b0,Hotel 1207 Special Class Sultanahmet,,hotel,https://www.hotel1207.com/,,+908508408606,info@e-cloud.web.tr,https://www.hotel1207.com/,https://www.hotel1207.com/,,https://www.hotel1207.com/,,,100,Verified hotel page with source-valid email and phone. Checked 1 page(s).,Hotel/accommodation keywords verified.,Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.hotel1207.com/; No inferred email used.
2026-06-14,hotel-aky-ld-z-otelcilik-ve-turizm-san-tic-ltd-ti-akyildizhotel-com-tr-2d138ed216,Hotel Akyıldız Otelcilik ve Turizm San. Tic. Ltd. Şti.,,hotel,https://www.akyildizhotel.com.tr/,,+902125306960,info@akyildizhotel.com.tr,https://www.akyildizhotel.com.tr/iletisim/,https://www.akyildizhotel.com.tr/,,https://www.akyildizhotel.com.tr/,,,100,Verified hotel page with source-valid email and phone. Checked 5 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.akyildizhotel.com.tr/, https://www.akyildizhotel.com.tr/hakkimizda/, https://www.akyildizhotel.com.tr/iletisim/, https://www.akyildizhotel.com.tr/hakkimizda/, https://www.akyildizhotel.com.tr/iletisim/; No inferred email used."
2026-06-14,hotel-alilass-hotelalilass-com-59ced931bf,Hotel Alilass,,hotel,https://www.hotelalilass.com/,@hotelalilass,+902125168860,info@hotelalilass.com,https://www.hotelalilass.com/,https://www.hotelalilass.com/,https://www.hotelalilass.com/,https://www.hotelalilass.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.hotelalilass.com/, https://www.hotelalilass.com/about-us/, https://www.hotelalilass.com/contact/; No inferred email used."
2026-06-14,hotel-baver-baverhotel-com-aabf0efeae,Hotel Baver,,hotel,http://baverhotel.com/,,+902125323132,info@baverhotel.com,http://baverhotel.com/,http://baverhotel.com/,,http://baverhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://baverhotel.com/, http://baverhotel.com/about.php, http://baverhotel.com/contact.php; No inferred email used."
2026-06-14,hotel-boulevard-bulvarhotel-com-31a2c227de,Hotel Boulevard,,hotel,http://www.bulvarhotel.com/,,+902123303450,info@bulvarhotel.com,http://www.bulvarhotel.com/,http://www.bulvarhotel.com/,,http://www.bulvarhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: http://www.bulvarhotel.com/, http://www.bulvarhotel.com/Home/About, http://www.bulvarhotel.com/Home/Contact; No inferred email used."
2026-06-14,hotel-broken-column-hotelbrokencolumn-com-67ebe5335d,Hotel Broken Column,,hotel,https://hotelbrokencolumn.com/,,+902125187165,info@hotelbrokencolumn.com,https://hotelbrokencolumn.com/contact/,https://hotelbrokencolumn.com/,,https://hotelbrokencolumn.com/contact/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://hotelbrokencolumn.com/, https://hotelbrokencolumn.com/about/, https://hotelbrokencolumn.com/contact/; No inferred email used."
2026-06-14,hotel-budo-budohotel-com-577cf4d47e,Hotel Budo,,hotel,http://www.budohotel.com/,,+902125262727,info@budohotel.com,http://www.budohotel.com/,http://www.budohotel.com/,,http://www.budohotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://www.budohotel.com/, http://www.budohotel.com/contact.html; No inferred email used."
2026-06-14,hotel-buyuk-keban-hotelbuyukkeban-com-30d4e401e7,Hotel Buyuk Keban,,hotel,https://www.hotelbuyukkeban.com/,,+902125120020,reservations@hotelbuyukkeban.com,https://www.hotelbuyukkeban.com/,https://www.hotelbuyukkeban.com/,,https://www.hotelbuyukkeban.com/,,,100,Verified hotel page with source-valid email and phone. Checked 5 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.hotelbuyukkeban.com/, https://www.hotelbuyukkeban.com/affordable-hotel-rooms-istanbul, https://www.hotelbuyukkeban.com/about-best-three-star-hotel-istanbul, https://www.hotelbuyukkeban.com/istanbul-old-city-three-star-hotel-contact-us, https://www.hotelbuyukkeban.com/copy-of-about-the-hotel; No inferred email used."
2026-06-14,hotel-b-y-k-hamit-hotelbuyukhamit-com-55428d6c63,Hotel Büyük Hamit,,hotel,https://www.hotelbuyukhamit.com/tr,@buyukhamitotel,+905333351451,info@hotelbuyukhamit.com,https://www.hotelbuyukhamit.com/tr/about,https://www.hotelbuyukhamit.com/tr,https://www.hotelbuyukhamit.com/tr,https://www.hotelbuyukhamit.com/tr,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.hotelbuyukhamit.com/tr, https://www.hotelbuyukhamit.com/tr/about, https://www.hotelbuyukhamit.com/tr/contact, https://www.hotelbuyukhamit.com/tr/kvkk; No inferred email used."
2026-06-14,hotel-centrum-istanbul-hotelcentrumistanbul-com-34a9e830e9,Hotel Centrum Istanbul,,hotel,http://www.hotelcentrumistanbul.com/,,+902125133570,info@hotelcentrumistanbul.com,http://www.hotelcentrumistanbul.com/,http://www.hotelcentrumistanbul.com/,,http://www.hotelcentrumistanbul.com/,,,100,Verified hotel page with source-valid email and phone. Checked 1 page(s).,Hotel/accommodation keywords verified.,Email extracted from official/relevant page HTML/text.; Checked URLs: http://www.hotelcentrumistanbul.com/; No inferred email used.
2026-06-14,hotel-erboy-erboyhotel-com-b1508548f7,Hotel Erboy,,hotel,https://www.erboyhotel.com/,@erboyhotel,+902125133750,info@erboyhotel.com,https://www.erboyhotel.com/contact.php,https://www.erboyhotel.com/,https://www.erboyhotel.com/,https://www.erboyhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.erboyhotel.com/, https://www.erboyhotel.com/about.php, https://www.erboyhotel.com/contact.php; No inferred email used."
2026-06-14,hotel-evsen-hotelevsen-com-86eb7c78cc,Hotel Evsen,,hotel,https://www.hotelevsen.com/,@hotelevsenistanbul,+902125276295,contact@hotelevsen.com,https://www.hotelevsen.com/,https://www.hotelevsen.com/,https://www.hotelevsen.com/,https://www.hotelevsen.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.hotelevsen.com/, https://www.hotelevsen.com/pages/about-us, https://www.hotelevsen.com/pages/contact, https://www.hotelevsen.com/bv3/search; No inferred email used."
2026-06-14,hotel-fehmi-bey-hotelfehmibey-com-7c2eaa2064,Hotel Fehmi Bey,,hotel,http://www.hotelfehmibey.com/pages/contact,@hotel_fehmibey,+902126389083,nese@fehmibey.com,http://www.hotelfehmibey.com/pages/contact,http://www.hotelfehmibey.com/pages/contact,http://www.hotelfehmibey.com/pages/contact,http://www.hotelfehmibey.com/pages/contact,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://www.hotelfehmibey.com/pages/contact, http://www.hotelfehmibey.com/pages/about; No inferred email used."
2026-06-14,hotel-grand-washington-grand-washington-com-81dd3bdada,Hotel Grand Washington,,hotel,http://www.grand-washington.com/,,+902125116371,info@grand-washington.com,http://www.grand-washington.com/,http://www.grand-washington.com/,,http://www.grand-washington.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://www.grand-washington.com/, http://www.grand-washington.com/pages/about, http://www.grand-washington.com/pages/contact; No inferred email used."
2026-06-14,hotel-grand-i-stanbul-hotelgrandistanbul-com-70a8a22829,Hotel Grand İstanbul,,hotel,https://hotelgrandistanbul.com/,@hotelgrandistanbul,+902125861112,info@hotelgrandistanbul.com,https://hotelgrandistanbul.com/contact.php,https://hotelgrandistanbul.com/,https://hotelgrandistanbul.com/,https://hotelgrandistanbul.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://hotelgrandistanbul.com/, https://hotelgrandistanbul.com/about.php, https://hotelgrandistanbul.com/contact.php; No inferred email used."
2026-06-14,hotel-g-l-sultan-gulsultanhotel-com-364e028c35,Hotel Gül Sultan,,hotel,http://www.gulsultanhotel.com/,,+902125173873,info@gulsultanhotel.com,http://www.gulsultanhotel.com/,http://www.gulsultanhotel.com/,,http://www.gulsultanhotel.com/kisisel-verilerin-korunmasi-kanunu-aydinlatma-metni.php,,,100,Verified hotel page with source-valid email and phone. Checked 5 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant page HTML/text.; Checked URLs: http://www.gulsultanhotel.com/, http://www.gulsultanhotel.com/aboutus.php, http://www.gulsultanhotel.com/contact.php, http://www.gulsultanhotel.com/booking.php, http://www.gulsultanhotel.com/kisisel-verilerin-korunmasi-kanunu-aydinlatma-metni.php; No inferred email used."
2026-06-14,hotel-hamzabey-otelhamzabey-com-2283bee18f,Hotel HamzaBey,,hotel,https://www.otelhamzabey.com/,,+902125267910,otelhamzabey@gmail.com,https://www.otelhamzabey.com/,https://www.otelhamzabey.com/,,https://www.otelhamzabey.com/,,,95,Verified hotel page with source-valid email and phone. Checked 5 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant page HTML/text.; Checked URLs: https://www.otelhamzabey.com/, https://www.otelhamzabey.com/kurumsal/hakkimizda, https://www.otelhamzabey.com/iletisim, https://www.otelhamzabey.com/hizmet/724-resepsiyon-hizmeti/2, https://www.otelhamzabey.com/hizmet/rezervasyon-hizmeti/3; No inferred email used."
2026-06-14,hotel-istanbul-trend-hotelistanbultrend-com-b39371bb81,Hotel Istanbul Trend,,hotel,https://www.hotelistanbultrend.com/,,+902125187575,info@hotelistanbultrend.com,https://www.hotelistanbultrend.com/contact.php,https://www.hotelistanbultrend.com/,,https://www.hotelistanbultrend.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.hotelistanbultrend.com/, https://www.hotelistanbultrend.com/about.php, https://www.hotelistanbultrend.com/contact.php; No inferred email used."
